ID,StationName,Address,City,State,ZipCode,CountryCode,Latitude,Longitude,NumberOfPoints,IsOperational,ConnectionType,Level,Amps,Voltage,PowerKW,CurrentType
223309,HOSPITAL SMMC SF EV 03,450 Stanyan St,San Francisco,CA,94117,US,37.774158,-122.453587,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.7,AC (Single-Phase)
124182,Hyatt at Fisherman's Wharf,555 N Point St,San Francisco,CA,94133,US,37.80619,-122.4152,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.7,AC (Single-Phase)
51883,Fairmont Heritage Place - Tesla,900 N Point St,San Francisco,CA,94109,US,37.8055762,-122.4229471,1.0,True,Tesla (Model S/X),Level 2 : Medium (Over 2kW),16.0,230.0,13.0,AC (Single-Phase)
71399,Golden Gate National Recreation Area - Fort Mason,1300-1398 Bay St,San Francisco,CA,94123,US,37.80402395203612,-122.42981912255016,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),32.0,240.0,7.7,AC (Single-Phase)
244609,4A CHARGERS MAIN GARAGE 4A,900 North Point St,San Francisco,CA,94109,US,37.806046,-122.422422,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.7,AC (Single-Phase)
244602,Fort Mason,101 Fort Mason Dr,San Francisco,CA,94123,US,37.804677,-122.428903,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.7,AC (Single-Phase)
244604,Fort Mason,201 Fort Mason Dr,San Francisco,CA,94123,US,37.805045,-122.428183,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.7,AC (Single-Phase)
4105,Beach & Hyde Garage,655 Beach St,San Francisco,CA,94109,US,37.806798,-122.419488,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.7,AC (Single-Phase)
4105,Beach & Hyde Garage,655 Beach St,San Francisco,CA,94109,US,37.806798,-122.419488,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.0,AC (Single-Phase)
223282,"Safeway 0739 - San Francisco, CA",3350 Mission Street,San Francisco,CA,94110,US,37.74291,-122.42203,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),0.0,0.0,7.0,AC (Single-Phase)
223282,"Safeway 0739 - San Francisco, CA",3350 Mission Street,San Francisco,CA,94110,US,37.74291,-122.42203,,True,CHAdeMO,Level 3:  High (Over 40kW),0.0,0.0,50.0,DC
223282,"Safeway 0739 - San Francisco, CA",3350 Mission Street,San Francisco,CA,94110,US,37.74291,-122.42203,,True,CCS (Type 1),Level 3:  High (Over 40kW),0.0,0.0,150.0,DC
244615,Anchorage Garage - 500 Beach,500 Beach Street,San Francisco,CA,94133,US,37.80748,-122.4178309,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.7,AC (Single-Phase)
124185,PIER 39,2550 Powell Street,San Francisco,CA,94133,US,37.808128,-122.41168,,,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.0,AC (Single-Phase)
244606,Golden Gate National Recreation Area - Fort Mason,2 Marina Blvd,San Francisco,CA,94123,US,37.805408,-122.432211,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.7,AC (Single-Phase)
262650,Zum Services Inc - Davidson Ave,1645 Davidson Ave,San Francisco,CA,94124,US,37.74553,-122.39272,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.7,AC (Single-Phase)
124184,Fort Mason,Building 32,San Francisco,CA,94123,US,37.8067536,-122.4310408,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.7,AC (Single-Phase)
124130,Airbnb - Gold Mine - Tesla Destination,10 Gold Mine Dr,San Francisco,CA,94131,US,37.744131,-122.43674,,,Unknown,Level 2 : Medium (Over 2kW),16.0,230.0,3.0,AC (Single-Phase)
127705,"San Francisco, CA - Letterman Drive (Pay to Park)",1 Letterman Drive,San Francisco,CA,94129,US,37.798185,-122.448715,6.0,True,NACS / Tesla Supercharger,Level 3:  High (Over 40kW),0.0,0.0,72.0,DC
244515,UCSF CAMPUS ACC P7 EV2,400 Parnassus Ave,San Francisco,CA,94143,US,37.763552,-122.457723,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.7,AC (Single-Phase)
244592,Letterman Digital Arts Center Public,One Letterman Dr Bldg B,San Francisco,CA,94129,US,37.798811,-122.448826,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.7,AC (Single-Phase)
244516,UCSF Parnassus,500 Parnassus Ave,San Francisco,CA,94143,US,37.764017,-122.458463,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.7,AC (Single-Phase)
140911,UCSF CAMPUS,500 Parnassus Ave,San Francisco,CA,94122,US,37.763456,-122.458675,,True,NEMA 5-20R,Level 1 : Low (Under 2kW),16.0,120.0,1.0,AC (Single-Phase)
140911,UCSF CAMPUS,500 Parnassus Ave,San Francisco,CA,94122,US,37.763456,-122.458675,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.0,AC (Single-Phase)
29748,257-273 Presidio Blvd,257-273 Presidio Blvd,San Francisco,CA,94129,US,37.79821,-122.45143,2.0,False,Type 1 (J1772),Level 2 : Medium (Over 2kW),0.0,0.0,0.0,Unknown
27627,Thoreau Center,1047 Edie Rd,San Francisco,CA,94129,US,37.801464,-122.452078,,False,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.0,AC (Single-Phase)
276276,Plant Construction,300 Newhall Street,San Francisco,CA,94126,US,37.7426395,-122.3856749,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.7,AC (Single-Phase)
276289,Safeway San Francisco #2646,735 7th Ave,San Francisco,CA,94118,US,37.775101,-122.465106,,True,CHAdeMO,Level 3:  High (Over 40kW),0.0,0.0,50.0,DC
276289,Safeway San Francisco #2646,735 7th Ave,San Francisco,CA,94118,US,37.775101,-122.465106,,True,CCS (Type 1),Level 3:  High (Over 40kW),0.0,0.0,50.0,DC
282142,PRESIDIO TRUST MASON 11,1182 Lundeen St,San Francisco,CA,94123,US,37.8045,-122.449226,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.7,AC (Single-Phase)
282143,PRESIDIO TRUST MASON 10,1182 Mason St,San Francisco,CA,94123,US,37.804536,-122.449966,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.7,AC (Single-Phase)
282138,PRESIDIO TRUST MASON 2,1184 Mason St,San Francisco,CA,94123,US,37.804134,-122.45095,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.7,AC (Single-Phase)
27633,Golden Gate National Recreation Area - Crissy Field,1199 E Beach,San Francisco,CA,94129,US,37.805726,-122.449579,,,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.0,AC (Single-Phase)
27633,Golden Gate National Recreation Area - Crissy Field,1199 E Beach,San Francisco,CA,94129,US,37.805726,-122.449579,,,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.0,AC (Single-Phase)
276279,431402: Avalon Sunset Towers (Shared),8 Locksley Ave,SF,CA,94122,US,37.758251,-122.463074,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.7,AC (Single-Phase)
124129,Caltrans - District 32,120 Rickard St,San Francisco,CA,94134,US,37.73345,-122.409883,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.7,AC (Single-Phase)
9890,Music Concourse Dr,Music Concourse Dr,San Francisco,CA,,US,37.76926,-122.46805,12.0,True,NEMA 5-20R,Level 1 : Low (Under 2kW),0.0,0.0,0.0,Unknown
9890,Music Concourse Dr,Music Concourse Dr,San Francisco,CA,,US,37.76926,-122.46805,12.0,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),0.0,0.0,0.0,Unknown
14238,Golden Gate Park - Music Concourse Garage,1 Music Concourse Dr,San Francisco,CA,94118,US,37.768766,-122.468341,,True,NEMA 5-20R,Level 1 : Low (Under 2kW),16.0,120.0,1.9,AC (Single-Phase)
14238,Golden Gate Park - Music Concourse Garage,1 Music Concourse Dr,San Francisco,CA,94118,US,37.768766,-122.468341,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.7,AC (Single-Phase)
14238,Golden Gate Park - Music Concourse Garage,1 Music Concourse Dr,San Francisco,CA,94118,US,37.768766,-122.468341,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),0.0,0.0,0.0,Unknown
276299,431404: AVA 55 Ninth,55 9th Ave,SF,CA,94118,US,37.7866351,-122.4680816,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.7,AC (Single-Phase)
29749,Building 118 Taylor Rd,Building 118 Taylor Rd,San Francisco,California,94129,US,37.79969406,-122.4605484,,,Type 1 (J1772),Level 2 : Medium (Over 2kW),0.0,0.0,0.0,Unknown
244597,PRESIDIO TRUST TAYLOR ROAD 4,103 Taylor Rd,San Francisco,CA,94129,US,37.801043,-122.459516,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.7,AC (Single-Phase)
124128,Airbnb - Vesta St - Tesla Destination,1 Vesta St,San Francisco,CA,94124,US,37.731347,-122.400104,,,Unknown,Level 2 : Medium (Over 2kW),16.0,230.0,3.0,AC (Single-Phase)
40202,Extra Space Storage,1700 Egbert Ave,San Francisco,CA,94124,US,37.726386,-122.396902,1.0,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.0,AC (Single-Phase)
244499,Dr. George W. Davis Senior Center,1751 Carroll Ave,San Francisco,CA,94124,US,37.725662,-122.395556,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.7,AC (Single-Phase)
282145,983 Marine Dr (US-KYA-CW3-1),983 Marine Dr,San Francisco,CA,94129,US,37.8080383,-122.4709806,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.7,AC (Single-Phase)
282144,Lincoln Blvd (US-EZR-58X-1),Lincoln Blvd,San Francisco,CA,94129,US,37.8071345,-122.4724722,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.7,AC (Single-Phase)
282122,CCSF - Ocean Campus South Parking Lot,50 Frida Kahlo Way,San Francisco,CA,94112,US,37.725345,-122.4479295,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.7,AC (Single-Phase)
223270,CCSF - Ocean Campus Cloud Circle,50 Frida Kahlo Way,San Francisco,CA,94112,US,37.725955667,-122.449541,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.7,AC (Single-Phase)
223339,SEC San Francisco,1 Yerba Buena Island,San Francisco,CA,94130,US,37.812467,-122.362181,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.7,AC (Single-Phase)
223339,SEC San Francisco,1 Yerba Buena Island,San Francisco,CA,94130,US,37.812467,-122.362181,,True,CCS (Type 1),Level 3:  High (Over 40kW),0.0,0.0,50.0,DC
223267,CCSF - Ocean Campus Multi-Use Building Parking Lot,50 Frida Kahlo Way,San Francisco,CA,94112,US,37.72491,-122.452746,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.7,AC (Single-Phase)
291104,Whole Foods,1150 Ocean Ave,San Francisco,CA,94112,US,37.72396007318629,-122.45438341872921,1.0,True,CCS (Type 1),Level 3:  High (Over 40kW),0.0,0.0,50.0,DC
291104,Whole Foods,1150 Ocean Ave,San Francisco,CA,94112,US,37.72396007318629,-122.45438341872921,1.0,True,CHAdeMO,Level 3:  High (Over 40kW),0.0,0.0,50.0,DC
291104,Whole Foods,1150 Ocean Ave,San Francisco,CA,94112,US,37.72396007318629,-122.45438341872921,1.0,True,NACS / Tesla Supercharger,Level 3:  High (Over 40kW),0.0,0.0,50.0,DC
124117,WHOLE FOODS MKT,1150 Ocean Ave,San Francisco,CA,94112,US,37.72398,-122.454956,,,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.0,AC (Single-Phase)
244495,431408 : Avalon Ocean Avenue,1200 Ocean Avenue,SF,CA,94112,US,37.7239842,-122.4556294,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.7,AC (Single-Phase)
223264,Alice Griffith Apartments - 2700,"2700 Arelious Walker Dr,",San Francisco,CA,94124,US,37.71823,-122.385519,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.7,AC (Single-Phase)
244511,"Safeway 0985 - San Francisco, CA",2350 Noriega St.,San Francisco,CA,94122,US,37.75397,-122.48867,,True,CCS (Type 1),Level 3:  High (Over 40kW),0.0,0.0,350.0,DC
129495,Greenlots - 182016,1886 32ND AVE,SAN FRANCISCO,CA,94122,US,37.753109654147934,-122.4903283172298,,,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.0,AC (Single-Phase)
124133,Greenlots - 12950,1St St and Grand Ave,Los Angeles,CA,90012,US,37.7520751953125,-122.490081787109,,,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.0,AC (Single-Phase)
29740,301 Executive Park Blvd,301 Executive Park Blvd,San Francisco,California,94124,US,37.7113249,-122.3928668,,,Type 1 (J1772),Level 2 : Medium (Over 2kW),0.0,0.0,0.0,Unknown
244505,Stonestown Galleria DCFC,3251 20Th Ave,San Francisco,CA,94132,US,37.728734,-122.47625,,True,CCS (Type 1),Level 3:  High (Over 40kW),0.0,0.0,50.0,DC
244503,Stonestown Galleria 03-04,3251 20Th Ave,San Francisco,CA,94132,US,37.72837495,-122.4766977,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.7,AC (Single-Phase)
244501,Stonestown Galleria Peet's,3251 20Th Ave,San Francisco,CA,94132,US,37.727838,-122.476348,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.7,AC (Single-Phase)
244506,Stonestown Galleria Sports Basement,3251 20Th Ave,San Francisco,CA,94132,US,37.728954191,-122.477707483,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.7,AC (Single-Phase)
124124,Stonestown Galleria Trader Joes,3251 20Th Ave,San Francisco,CA,94132,US,37.7266635,-122.47598965,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.7,AC (Single-Phase)
124124,Stonestown Galleria Trader Joes,3251 20Th Ave,San Francisco,CA,94132,US,37.7266635,-122.47598965,,True,CHAdeMO,Level 3:  High (Over 40kW),100.0,400.0,40.0,DC
124124,Stonestown Galleria Trader Joes,3251 20Th Ave,San Francisco,CA,94132,US,37.7266635,-122.47598965,,True,CCS (Type 1),Level 3:  High (Over 40kW),100.0,400.0,40.0,DC
124121,Trader Joe's,265 Winston Dr,San Francisco,CA,94132,US,37.726656,-122.475999,,,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.7,AC (Single-Phase)
140908,St. Ignatius College Preparatory,2001 37th Ave,San Francisco,CA,94116,US,37.749666,-122.49572,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.7,AC (Single-Phase)
124160,Department of Veterans Affairs VISN 21,4150 Clement St,San Francisco,CA,94121,US,37.782007,-122.505051,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.7,AC (Single-Phase)
282134,680 Point Lobos Ave (US-6ZD-X6E-2),680 Point Lobos Ave,San Francisco,CA,94121,US,37.78497,-122.50557,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.7,AC (Single-Phase)
29742,1600 Holloway Ave.,1600 Holloway Ave.,San Francisco,CA,94132,US,37.724766,-122.481042,9.0,,Type 1 (J1772),Level 2 : Medium (Over 2kW),0.0,0.0,0.0,Unknown
223278,Lakeshore Plaza,4258 Ocean Avenue,San Francisco,CA,94132,US,37.73241,-122.48944,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),0.0,0.0,7.0,AC (Single-Phase)
223278,Lakeshore Plaza,4258 Ocean Avenue,San Francisco,CA,94132,US,37.73241,-122.48944,,True,CCS (Type 1),Level 3:  High (Over 40kW),0.0,0.0,350.0,DC
124116,San Francisco State University,1600 Holloway Ave,San Francisco,CA,94132,US,37.720848,-122.477023,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.7,AC (Single-Phase)
244494,SFSTATE LOT 20 19,1600 Holloway Ave,San Francisco,CA,94132,US,37.723921,-122.481347,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.7,AC (Single-Phase)
9315,3001 Taraval St,3001 Taraval St,San Francisco,California,94116,US,37.74159622,-122.4984283,,,Type 1 (J1772),Level 2 : Medium (Over 2kW),0.0,0.0,0.0,Unknown
9315,3001 Taraval St,3001 Taraval St,San Francisco,California,94116,US,37.74159622,-122.4984283,,,NEMA 5-20R,Unknown,0.0,0.0,0.0,Unknown
282131,Safeway San Francisco #0785 - 850 La Playa,850 La Playa St,San Francisco,CA,94121,US,37.77158,-122.50907,,True,CCS (Type 1),Level 3:  High (Over 40kW),0.0,0.0,350.0,DC
282131,Safeway San Francisco #0785 - 850 La Playa,850 La Playa St,San Francisco,CA,94121,US,37.77158,-122.50907,,True,CCS (Type 1),Level 3:  High (Over 40kW),0.0,0.0,100.0,DC
140895,PARKMERCED,125 Cambon Dr,San Francisco,CA,94132,US,37.7165375,-122.473877,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.0,AC (Single-Phase)
140893,PARKMERCED,150 Font Blvd,San Francisco,CA,94132,US,37.7157048,-122.4734916,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.0,AC (Single-Phase)
244491,PARKMERCED F0100PMTOWER2G,100 Font Blvd,San Francisco,CA,94132,US,37.715233,-122.472778,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.7,AC (Single-Phase)
140886,"Walgreens - Daly City, CA#5365 |P866",6100 Mission Street,Daly City,CA,94014,US,37.707491,-122.458093,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.7,AC (Single-Phase)
27569,PARKMERCED,55 Chumasero Dr,San Francisco,CA,94132,US,37.7138881,-122.4725592,,,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.0,AC (Single-Phase)
282133,680 Point Lobos Ave (US-6ZD-X6E-1),680 Point Lobos Ave,San Francisco,CA,94121,US,37.7801861,-122.5117904,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.7,AC (Single-Phase)
13819,310 Arballo Dr,310 Arballo Dr,San Francisco,California,94132,US,37.72080994,-122.483963,,,Type 1 (J1772),Level 2 : Medium (Over 2kW),0.0,0.0,0.0,Unknown
13817,750 Gonzalez Dr,750 Gonzalez Dr,San Francisco,California,94132,US,37.71764374,-122.4809494,,,Type 1 (J1772),Level 2 : Medium (Over 2kW),0.0,0.0,0.0,Unknown
51884,Cavallo Point Lodge - Tesla,601 Murray Ave,Sausalito,CA,94965,US,37.8376368,-122.4794232,2.0,True,Tesla (Model S/X),Level 2 : Medium (Over 2kW),16.0,230.0,13.0,AC (Single-Phase)
269294,475 Mission Blue Drive,475 Mission Blue Dr,Brisbane,CA,94005,US,37.69283,-122.41463,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.7,AC (Single-Phase)
97455,San Francisco Zoo,Sloat BLVD & Great Hwy,San Francisco,California,94132,US,37.73313,-122.505159,6.0,True,Tesla (Model S/X),Level 2 : Medium (Over 2kW),0.0,0.0,8.0,AC (Single-Phase)
282115,San Francisco - Page One Automotive,211 S Hill Dr,Brisbane,CA,94005,US,37.69209,-122.42348,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.7,AC (Single-Phase)
223317,Rock Wall Wine Company,2301 Monarch St,Alameda,CA,94501,US,37.784173,-122.309084,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.7,AC (Single-Phase)
140879,DC Station,2001 Juniperro Serra Blvd.,Daly City,CA,94014,US,37.7011118,-122.469811,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.7,AC (Single-Phase)
244475,Lucky,6843 Mission St,Daly City,CA,94014,US,37.698288,-122.463339,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.7,AC (Single-Phase)
244475,Lucky,6843 Mission St,Daly City,CA,94014,US,37.698288,-122.463339,,True,CHAdeMO,Level 3:  High (Over 40kW),0.0,0.0,50.0,DC
244475,Lucky,6843 Mission St,Daly City,CA,94014,US,37.698288,-122.463339,,True,CCS (Type 1),Level 3:  High (Over 40kW),0.0,0.0,50.0,DC
71760,Lucky Daly City,"6843 Mission Blvd Daly City, CA",San Francisco,California,94014,US,37.6976637,-122.4627305,1.0,True,CCS (Type 1),Level 3:  High (Over 40kW),0.0,0.0,60.0,DC
71760,Lucky Daly City,"6843 Mission Blvd Daly City, CA",San Francisco,California,94014,US,37.6976637,-122.4627305,1.0,True,CHAdeMO,Level 3:  High (Over 40kW),0.0,0.0,60.0,DC
276259,"Daly City, CA - Mission Street",6917 Mission Street,Daly City,CA,94014,US,37.6965906385127,-122.463111242177,15.0,True,NACS / Tesla Supercharger,Level 3:  High (Over 40kW),0.0,0.0,250.0,DC
269293,50 Park Place,50 Park Pl,Brisbane,CA,94005,US,37.68682,-122.40301,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.7,AC (Single-Phase)
223225,Brisbane Station,50 Park Pl,Brisbane,CA,94005,US,37.68637,-122.40256,,False,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.7,AC (Single-Phase)
102642,BRISBANEVILLAGE,108 Old County Rd,Brisbane,CA,94005,US,37.6857101,-122.3995539,1.0,True,CHAdeMO,Level 3:  High (Over 40kW),125.0,500.0,50.0,DC
102642,BRISBANEVILLAGE,108 Old County Rd,Brisbane,CA,94005,US,37.6857101,-122.3995539,1.0,True,CCS (Type 1),Level 3:  High (Over 40kW),125.0,500.0,50.0,DC
124074,JEFFERSON,550 E Market St,Daly City,CA,94014,US,37.6906275,-122.4591583,,,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.0,AC (Single-Phase)
294111,CIVIC CENTER FERRY SNG 2,1701 Ferry Point Rd,Alameda,CA,94501,US,37.777642,-122.29806,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.7,AC (Single-Phase)
71750,Westlake Shopping Center - Daly City,Westlake Shopping Center - Daly City,San Francisco,California,94015,US,37.690104,-122.461762,1.0,True,CCS (Type 1),Level 3:  High (Over 40kW),0.0,0.0,60.0,DC
71750,Westlake Shopping Center - Daly City,Westlake Shopping Center - Daly City,San Francisco,California,94015,US,37.690104,-122.461762,1.0,True,CHAdeMO,Level 3:  High (Over 40kW),0.0,0.0,0.0,DC
140877,Westlake Shopping Center,75 Southgate Ave,Daly City,CA,94015,US,37.699951,-122.483575,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.7,AC (Single-Phase)
140877,Westlake Shopping Center,75 Southgate Ave,Daly City,CA,94015,US,37.699951,-122.483575,,True,CHAdeMO,Level 3:  High (Over 40kW),100.0,400.0,40.0,DC
140877,Westlake Shopping Center,75 Southgate Ave,Daly City,CA,94015,US,37.699951,-122.483575,,True,CCS (Type 1),Level 3:  High (Over 40kW),100.0,400.0,40.0,DC
124190,Caltrans - District 4,200 Burma Rd,Oakland,CA,94607,US,37.822527,-122.310246,,,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.0,AC (Single-Phase)
79865,Casa Madrona,801 Bridgeway,Sausalito,California,94965,US,37.8570477,-122.481192,1.0,True,Tesla (Model S/X),Level 2 : Medium (Over 2kW),32.0,230.0,13.0,AC (Three-Phase)
223342,PACIFIC CANNERY STATION 57,1201 Pine St,Oakland,CA,94607,US,37.812639,-122.300714,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.7,AC (Single-Phase)
223340,PACIFIC CANNERY STATION 01-02,1201 Pine St,Oakland,CA,94607,US,37.812468,-122.300621,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.7,AC (Single-Phase)
223346,PACIFIC CANNERY STATION 32-33,1201 Pine St,Oakland,CA,94607,US,37.812868,-122.300552,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.7,AC (Single-Phase)
223338,PACIFIC CANNERY STATION 62-63,1201 Pine St,Oakland,CA,94607,US,37.81242,-122.30031,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.7,AC (Single-Phase)
276256,Ultragenyx-Brisbane,5000 Marina Blvd,Brisbane,CA,94005,US,37.67671,-122.38543,,True,CCS (Type 1),Level 3:  High (Over 40kW),0.0,0.0,50.0,DC
223222,JEFFERSON JEFFERSON MPB,305 Eastmoor Ave,Daly City,CA,94015,US,37.685316,-122.475803,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.7,AC (Single-Phase)
223213,CBRE8000 STATION 3,2000 Sierra Point Parkway,Brisbane,CA,94005,US,37.67516,-122.38429,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.7,AC (Single-Phase)
223211,CBRE8000 STATION 4,2000 Sierra Point Parkway,Brisbane,CA,94005,US,37.675067,-122.384289,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.7,AC (Single-Phase)
276254,Genesis Marina,3000-3500 Marina Boulevard,Brisbane,CA,94005,US,37.674324,-122.388117,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.7,AC (Single-Phase)
223207,CBRE8000 STATION 7,2000 Sierra Point Parkway,Brisbane,CA,94005,US,37.674859,-122.384305,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.7,AC (Single-Phase)
223204,Sierra Point Towers,8000 Marina Boulevard,Brisbane,CA,94005,US,37.674738474886,-122.38415282195,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.7,AC (Single-Phase)
276257,Honda of Serramonte,485 Serramonte Boulevard,Colma,CA,94014,US,37.677,-122.456773,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.7,AC (Single-Phase)
276257,Honda of Serramonte,485 Serramonte Boulevard,Colma,CA,94014,US,37.677,-122.456773,,True,CCS (Type 1),Level 3:  High (Over 40kW),0.0,0.0,50.0,DC
124063,Town of Colma,1198 El Camino,Colma,CA,94014,US,37.676942,-122.459308,,,CHAdeMO,Level 3:  High (Over 40kW),100.0,400.0,40.0,DC
124063,Town of Colma,1198 El Camino,Colma,CA,94014,US,37.676942,-122.459308,,,CCS (Type 1),Level 3:  High (Over 40kW),100.0,400.0,40.0,DC
244458,THE SHORE THE SHORE 11,1400 Sierra Point Pkwy,Brisbane,CA,94005,US,37.673399,-122.384764,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.7,AC (Single-Phase)
244456,THE SHORE THE SHORE 10,1600  Sierra Point Pkwy,Brisbane,CA,94005,US,37.673164,-122.385144,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.7,AC (Single-Phase)
244460,THE SHORE THE SHORE 16,800 Sierra Point Parkway,Brisbane,CA,94005,US,37.673475,-122.382523,,True,Type 1 (J1772),Level 2 : Medium (Over 2kW),16.0,230.0,3.7,AC (Single-Phase)
